id,distance,구군,동
82738,490.569378148095,달성군,가창면
82739,465.23339685022773,달성군,가창면
82740,460.7866030907166,달성군,가창면
82741,477.8125824658392,달성군,가창면
82742,514.1826851672123,달성군,가창면
82743,478.35038584483823,달성군,가창면
82744,431.41086772795336,달성군,가창면
82745,404.3636895946944,달성군,가창면
82746,401.2518793833676,달성군,가창면
82747,419.72838319067347,달성군,가창면
82748,438.640806744361,달성군,가창면
82749,390.7940402818076,달성군,가창면
82750,363.0806447237392,달성군,가창면
82751,361.9856076434824,달성군,가창면
82752,387.7345324697145,달성군,가창면
82753,298.18097415278254,달성군,가창면
82754,200.26795298705335,달성군,가창면
82755,106.77595616692955,달성군,가창면
82756,52.85317270168755,달성군,가창면
82757,119.51703307766088,달성군,가창면
82758,214.18147413158965,달성군,가창면
82759,312.3485471594389,달성군,가창면
82760,411.51921389294074,달성군,가창면
82761,511.10963440723833,달성군,가창면
82762,610.9145676027902,달성군,가창면
82763,710.8436705988466,달성군,가창면
82764,803.9904856430803,달성군,가창면
82765,872.0338668457223,달성군,가창면
82949,1175.8286227626284,북구,동천동
82950,1083.7751297653415,북구,동천동
82951,978.7075014398887,북구,동천동
82952,888.9503127612924,북구,동천동
82953,797.8591039862905,북구,동천동
82954,696.7183200392197,북구,동천동
82955,606.0822089082791,북구,동천동
82956,521.7920787573598,북구,동천동
82957,444.04363299800593,북구,동천동
82958,368.8415949481574,북구,동천동
82959,308.23761498556934,북구,동천동
82960,272.16478917649687,북구,동천동
82961,180.6732034187195,북구,동천동
82962,81.90910602568884,북구,동천동
82963,29.535891608433257,북구,동천동
82964,123.01470334343661,북구,동천동
82965,164.3836118306574,북구,동천동
82966,92.00229410387277,북구,동천동
82967,100.01933254561771,북구,동천동
82968,65.0409394624751,북구,읍내동
82969,87.99786543065437,북구,읍내동
82970,129.80413636348922,북구,읍내동
82971,140.3199256513646,북구,읍내동
82972,206.4637665332707,북구,읍내동
82973,241.85003924728707,북구,읍내동
82974,255.3070806579768,북구,읍내동
82975,252.39069194407193,북구,읍내동
82976,195.24022738798377,북구,읍내동
82977,138.0091521917457,북구,동천동
82978,79.2479862253907,북구,동천동
82979,94.65176134583736,북구,동천동
82980,152.69153460945395,북구,읍내동
82981,83.0171700338262,북구,읍내동
82982,42.06513132617374,북구,읍내동
82983,83.03893841993404,북구,읍내동
82984,129.62455821762518,북구,읍내동
82985,136.17674889132996,북구,읍내동
82986,55.6024637527191,북구,읍내동
82987,42.673583949701424,북구,읍내동
82988,110.95905404908831,북구,읍내동
82989,40.08537715898777,북구,읍내동
82990,70.12435919873248,북구,읍내동
82991,108.32614764947806,북구,읍내동
82992,63.641993564066645,북구,읍내동
82993,49.08045554199128,북구,동천동
82994,48.79930692140995,북구,구암동
82995,146.1289362431731,북구,구암동
82996,245.8111838686324,북구,구암동
82997,311.3649958083043,북구,구암동
82998,265.11749465469256,북구,구암동
82999,181.56063687923603,북구,구암동
83000,92.9301126861547,북구,구암동
83001,66.36977581741323,북구,구암동
83002,142.37660563282813,북구,구암동
83003,200.59243221079893,북구,태전2동
83004,216.32801154864123,북구,태전2동
83005,257.412481407725,북구,태전2동
83006,323.5366015630566,북구,태전2동
83007,345.8290909958717,북구,태전2동
83008,388.51920086369125,북구,태전2동
83009,366.46403424053165,북구,태전2동
83010,364.8144043486158,북구,태전2동
83011,389.84675823256555,북구,태전2동
83012,429.7155273052439,북구,태전2동
83013,480.44214731982674,북구,태전2동
83014,545.0607214572634,북구,태전2동
83015,568.2279409738085,북구,태전2동
83016,582.7452216047834,북구,태전2동
83017,568.0533856848217,북구,태전2동
83018,566.5052389164779,북구,태전2동
83019,582.4680800720492,북구,태전2동
83020,614.5789565237856,북구,태전2동
83021,660.4868532250186,북구,태전2동
83022,717.5484944058566,북구,태전2동
83023,710.2186409034814,북구,관문동
83024,700.2415829821978,북구,관문동
83025,704.5306336676485,북구,관문동
83026,722.8318924014955,북구,관문동
83027,665.6451900512968,북구,관문동
83028,613.9146713423129,북구,관문동
83029,575.1489546962536,북구,관문동
83030,552.085878561357,북구,관문동
83031,546.7163107285668,북구,관문동
83032,559.5498641562891,북구,관문동
83033,511.63638780686694,북구,노원3동
83034,412.0281311704461,북구,노원3동
83035,312.82578121171565,북구,노원3동
83036,214.593028649024,북구,노원3동
83037,119.74049275474819,북구,노원3동
83038,52.18075738910288,북구,노원3동
83039,101.67273855101516,서구,비산7동
83040,114.50214537935236,서구,비산7동
83041,189.68811625407426,서구,비산7동
83042,280.9802044400197,서구,비산7동
83043,311.53265136075066,서구,비산7동
83044,244.99437785573127,서구,비산7동
83045,163.11630895653576,서구,비산7동
83046,115.27828858712309,서구,비산7동
83047,141.66409201566142,서구,비산7동
83048,97.27388416933105,서구,평리6동
83049,82.94313184931444,서구,평리6동
83050,156.1871437199452,서구,평리6동
83051,155.97578373456065,서구,평리6동
83052,114.91062872034423,서구,평리6동
83053,86.81663773399795,서구,평리6동
83054,37.91537779081754,서구,평리6동
83055,119.1350446043241,서구,평리3동
83056,128.56296608458183,서구,평리5동
83057,44.64985325572574,서구,평리5동
83058,86.92715327027304,서구,평리5동
83059,101.1466488837249,서구,평리5동
83060,43.10526767467689,서구,평리5동
83061,116.54634247542063,서구,평리5동
83062,154.46468060031725,서구,평리5동
83063,111.12863192894156,서구,평리4동
83064,75.98258541103979,서구,평리4동
83065,138.90544632315795,서구,평리4동
83066,230.02976133432685,서구,평리4동
83067,193.92639041243302,서구,평리4동
83068,155.68700061129388,서구,평리4동
83069,79.92907374476582,서구,평리4동
83070,50.130831341777466,서구,평리4동
83071,136.87649526640638,서구,평리4동
83072,234.63778470687777,서구,평리4동
83073,221.96246300048614,서구,내당4동
83074,249.79291249893652,서구,내당4동
83075,154.034860589875,서구,내당4동
83076,70.02552952367532,서구,내당4동
83077,78.60071354042772,서구,내당4동
83078,130.89722612449097,달서구,두류3동
83079,177.04112404307895,달서구,두류3동
83080,242.60628858074648,달서구,두류3동
83081,149.91396501080115,달서구,두류3동
83082,63.5716228640079,달서구,두류3동
83083,44.07327519761351,달서구,두류3동
83084,141.2135379403905,달서구,두류3동
83085,240.91033483810475,달서구,두류3동
83086,234.8710450876201,달서구,두류3동
83087,191.2862553143608,달서구,두류3동
83088,195.22856816976898,달서구,두류3동
83089,186.88201628260413,달서구,성당2동
83090,146.5529509349132,달서구,성당1동
83091,164.02753597730126,달서구,성당1동
83092,100.36301778462078,달서구,성당1동
83093,113.0264718099036,달서구,성당1동
83094,188.6133746978508,달서구,성당1동
83095,140.91462524988813,달서구,성당1동
83096,93.38915391534267,달서구,성당1동
83097,132.98092480777703,달서구,성당1동
83098,141.39153782772055,달서구,송현2동
83099,135.0586283213851,달서구,송현2동
83100,191.27963341439528,달서구,송현2동
83101,124.33940556690739,달서구,송현2동
83102,88.58533393321824,달서구,송현2동
83103,101.62722012962458,달서구,송현2동
83104,90.30797313450745,달서구,송현2동
83105,134.15802127941149,달서구,송현2동
83106,213.18006993336985,달서구,송현1동
83107,249.83015743710277,달서구,송현1동
83108,311.52416242625765,달서구,송현1동
83109,278.03856260398027,달서구,송현1동
83110,225.84336690320126,달서구,송현1동
83111,211.66688054632962,달서구,송현1동
83112,167.00424705899417,달서구,송현1동
83113,66.82179966894086,달서구,송현1동
83114,16.08363086917065,달서구,송현1동
83115,84.20413659889823,달서구,송현1동
83116,169.5195800938542,달서구,송현1동
83117,177.31296160647366,달서구,송현1동
83118,232.896558266676,달서구,송현1동
83119,264.3309673614669,달서구,상인3동
83120,320.79831121803073,달서구,상인3동
83121,395.0318986189236,달서구,상인3동
83122,431.4668664370812,달서구,상인1동
83123,418.68008138890156,달서구,상인1동
83124,429.5582993219099,달서구,상인1동
83125,452.3436908845286,달서구,상인3동
83126,395.87103281842036,달서구,상인3동
83127,314.62245030636296,달서구,상인3동
83128,247.70682924495182,달서구,상인3동
83129,178.46297490814678,달서구,상인3동
83130,121.48297984935385,달서구,상인3동
83131,133.2860828610341,달서구,상인3동
83132,202.1638912994272,달서구,상인3동
83133,274.68682791587094,달서구,도원동
83134,258.6185605389341,달서구,도원동
83135,277.80872844437636,달서구,도원동
83136,238.5630972845624,달서구,도원동
83137,238.2121949820379,달서구,도원동
83138,268.7074355052821,달서구,도원동
83139,314.8107936062545,달서구,도원동
83140,382.2382091776583,달서구,도원동
83141,418.28352988251515,달서구,도원동
83142,418.70125299349917,달서구,도원동
83143,442.4459873140985,달서구,도원동
83144,486.11136350820186,달서구,도원동
83145,544.9295059369431,달서구,도원동
83146,614.5650387676133,달서구,도원동
83147,691.7588655690766,달서구,도원동
83148,774.2535754889137,달서구,도원동
83149,860.5260072299836,달서구,도원동
83150,949.5470325599065,달서구,도원동
83151,1040.6114942586798,달서구,도원동
83152,1133.2268806411373,달서구,도원동
83153,1227.042060879068,달서구,도원동
83154,1321.801596123491,달서구,도원동
83155,1263.0437402351188,달성군,화원읍
83156,1209.0827286686442,달성군,화원읍
83157,1161.2841073526413,달성군,화원읍
83158,1120.436833775944,달성군,화원읍
83159,1087.3246135841841,달성군,화원읍
83160,1062.6707568744062,달성군,화원읍
83161,1047.0729077571448,달성군,화원읍
83162,1040.9382471179656,달성군,화원읍
83163,1044.4335436112672,달성군,화원읍
83164,1057.4633144148938,달성군,화원읍
83165,1079.6824284635618,달성군,화원읍
83166,1110.5394594757838,달성군,화원읍
83167,1149.338898921691,달성군,화원읍
83168,1195.3075737779955,달성군,화원읍
83169,1247.653306887376,달성군,화원읍
83170,1305.6093015909505,달성군,화원읍
83171,1368.462943464765,달성군,화원읍
83172,1435.5710783314776,달성군,화원읍
83173,1506.3652071686276,달성군,화원읍
83174,1580.3500517250848,달성군,화원읍
83175,1657.0982999951377,달성군,화원읍
83176,1667.0303628795853,달성군,가창면
83177,1658.0306556579505,달성군,가창면
83178,1564.895861839242,달성군,가창면
83179,1470.6479870640912,달성군,가창면
83180,1377.247314927192,달성군,가창면
83181,1284.8786173483998,달성군,가창면
83182,1193.7814688806643,달성군,가창면
83183,1104.2706089995086,달성군,가창면
83184,1016.7650750086683,달성군,가창면
83185,931.8299866701666,달성군,가창면
83186,850.2360295032372,달성군,가창면
83187,773.041895519166,달성군,가창면
83188,701.7011701630632,달성군,가창면
83189,638.1799079097883,달성군,가창면
83190,585.0307421349997,달성군,가창면
83191,545.2950251014495,달성군,가창면
83192,488.375374050283,달성군,가창면
83193,433.89681151332843,달성군,가창면
83194,397.6439706961857,달성군,가창면
83195,384.803025198375,달성군,가창면
83196,397.6485564046991,달성군,가창면
83197,366.8999540267432,달성군,가창면
83198,361.247359765005,달성군,가창면
83199,382.72982534911813,달성군,가창면
83200,427.27389124577553,달성군,가창면
83201,398.7923634603863,달성군,가창면
83202,341.0769744439721,달성군,가창면
83203,306.15365853182686,달성군,가창면
83204,302.0041351185693,달성군,가창면
83205,325.7719968764251,달성군,가창면
83206,357.623773856932,달성군,가창면
83207,301.68399834284253,달성군,가창면
83208,264.80693132280436,달성군,가창면
83209,263.307111717908,달성군,가창면
83210,297.7196945524024,달성군,가창면
83211,330.6336653153087,달성군,가창면
83212,245.9997849684658,달성군,가창면
83213,178.3582216291771,달성군,가창면
83214,152.33487042865798,달성군,가창면
83215,186.27580582317458,달성군,가창면
83216,257.4683544360124,달성군,가창면
83217,343.48181160138574,달성군,가창면
83218,435.62379295226714,달성군,가창면
83219,530.7117530632837,달성군,가창면
83220,627.4076756914893,달성군,가창면
83221,715.8838883505985,달성군,가창면
83222,778.4994259214681,달성군,가창면
83406,1229.7510117759873,북구,동천동
83407,1168.8623225902238,북구,동천동
83408,1069.8177734517808,북구,동천동
83409,970.9290054317315,북구,동천동
83410,872.3491625999316,북구,동천동
83411,774.1962678608967,북구,동천동
