year,month,day,hour,요일,구,동가,기상상태,노면상태,도로형태,사고유형,ECLO,ECLO_group,cctv_count,light_count,parking_count,child_protect_count
2020,1,5,11,일요일,달서구,감삼동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,941.0,9.0,0.0
2020,1,5,12,일요일,북구,복현동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,10.0,534.0,15.0,11.0
2020,1,5,12,일요일,달서구,두류동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,12.0,1292.0,8.0,0.0
2020,1,5,13,일요일,북구,산격동,맑음,건조,교차로 - 교차로안,차대차,8,Soft,12.0,968.0,42.0,8.0
2020,1,5,14,일요일,달서구,진천동,맑음,건조,단일로 - 기타,차대사람,5,Soft,9.0,630.0,4.0,0.0
2020,1,5,14,일요일,북구,침산동,맑음,건조,단일로 - 기타,차대차,12,Hard,16.0,732.0,25.0,7.0
2020,1,5,16,일요일,수성구,대흥동,맑음,건조,단일로 - 기타,차대차,5,Soft,0.0,0.0,0.0,0.0
2020,1,5,17,일요일,동구,방촌동,맑음,건조,교차로 - 교차로부근,차대차,8,Soft,4.0,893.0,2.0,9.0
2020,1,5,17,일요일,달서구,대천동,맑음,건조,단일로 - 기타,차대차,3,Soft,7.0,110.0,1.0,0.0
2020,1,5,22,일요일,서구,비산동,맑음,건조,단일로 - 기타,차대차,6,Soft,14.0,0.0,49.0,19.0
2020,1,6,0,월요일,서구,상리동,맑음,건조,단일로 - 기타,차대차,20,Hard,1.0,0.0,4.0,0.0
2020,1,6,0,월요일,중구,삼덕동1가,맑음,건조,단일로 - 기타,차대사람,1,Soft,4.0,90.0,8.0,0.0
2020,1,6,1,월요일,달성군,화원읍,맑음,건조,교차로 - 교차로안,차대차,3,Soft,39.0,940.0,14.0,38.0
2020,1,6,5,월요일,중구,삼덕동1가,맑음,건조,단일로 - 기타,차대사람,3,Soft,4.0,90.0,8.0,0.0
2020,1,6,7,월요일,동구,부동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,1.0,149.0,0.0,1.0
2020,1,6,7,월요일,달서구,장기동,흐림,건조,교차로 - 교차로횡단보도내,차대사람,5,Soft,11.0,339.0,3.0,0.0
2020,1,6,7,월요일,달서구,갈산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,1.0,351.0,6.0,0.0
2020,1,6,11,월요일,북구,노원동3가,비,젖음/습기,단일로 - 기타,차대차,3,Soft,2.0,671.0,29.0,0.0
2020,1,6,11,월요일,남구,대명동,흐림,젖음/습기,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2020,1,6,12,월요일,수성구,지산동,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,7.0,0.0,2.0,10.0
2020,1,6,12,월요일,북구,산격동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,12.0,968.0,42.0,8.0
2020,1,6,13,월요일,동구,효목동,맑음,건조,단일로 - 기타,차량단독,5,Soft,4.0,1114.0,1.0,8.0
2020,1,6,13,월요일,북구,읍내동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,7.0,369.0,15.0,13.0
2020,1,6,14,월요일,달성군,현풍읍,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,15.0,0.0,0.0,0.0
2020,1,6,15,월요일,서구,내당동,비,젖음/습기,교차로 - 교차로부근,차대차,7,Soft,8.0,0.0,18.0,9.0
2020,1,6,16,월요일,달서구,이곡동,비,젖음/습기,교차로 - 교차로안,차대사람,5,Soft,23.0,405.0,5.0,0.0
2020,1,6,16,월요일,북구,구암동,흐림,젖음/습기,교차로 - 교차로횡단보도내,차대사람,5,Soft,11.0,273.0,7.0,10.0
2020,1,6,17,월요일,남구,대명동,비,젖음/습기,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2020,1,6,17,월요일,동구,신서동,비,젖음/습기,단일로 - 기타,차대차,6,Soft,3.0,229.0,0.0,2.0
2020,1,6,17,월요일,달서구,송현동,비,젖음/습기,교차로 - 교차로부근,차대사람,3,Soft,17.0,1372.0,30.0,0.0
2020,1,6,17,월요일,중구,덕산동,비,젖음/습기,단일로 - 기타,차대차,3,Soft,0.0,13.0,0.0,1.0
2020,1,6,18,월요일,남구,대명동,비,젖음/습기,교차로 - 교차로부근,차대차,3,Soft,62.0,5253.0,21.0,26.0
2020,1,6,18,월요일,동구,방촌동,비,젖음/습기,단일로 - 기타,차대차,3,Soft,4.0,893.0,2.0,9.0
2020,1,6,18,월요일,동구,신암동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,12.0,2001.0,5.0,15.0
2020,1,6,18,월요일,달서구,상인동,비,젖음/습기,단일로 - 기타,차대사람,3,Soft,30.0,844.0,16.0,0.0
2020,1,6,18,월요일,달서구,도원동,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,13.0,112.0,5.0,0.0
2020,1,6,18,월요일,북구,산격동,비,젖음/습기,교차로 - 교차로횡단보도내,차대사람,3,Soft,12.0,968.0,42.0,8.0
2020,1,6,18,월요일,북구,침산동,맑음,젖음/습기,교차로 - 교차로안,차대차,3,Soft,16.0,732.0,25.0,7.0
2020,1,6,18,월요일,서구,비산동,비,젖음/습기,교차로 - 교차로부근,차대사람,3,Soft,14.0,0.0,49.0,19.0
2020,1,6,18,월요일,달서구,이곡동,비,젖음/습기,단일로 - 기타,차대차,6,Soft,23.0,405.0,5.0,0.0
2020,1,6,18,월요일,북구,태전동,비,젖음/습기,교차로 - 교차로안,차대차,12,Hard,9.0,306.0,15.0,13.0
2020,1,6,18,월요일,북구,동천동,맑음,건조,단일로 - 기타,차대사람,1,Soft,3.0,70.0,7.0,7.0
2020,1,6,19,월요일,수성구,수성동3가,비,젖음/습기,단일로 - 기타,차대차,3,Soft,1.0,0.0,0.0,1.0
2020,1,6,23,월요일,달서구,상인동,비,젖음/습기,교차로 - 교차로횡단보도내,차대사람,3,Soft,30.0,844.0,16.0,0.0
2020,1,7,0,화요일,달서구,감삼동,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,12.0,941.0,9.0,0.0
2020,1,7,3,화요일,남구,대명동,비,젖음/습기,교차로 - 교차로부근,차대차,6,Soft,62.0,5253.0,21.0,26.0
2020,1,7,3,화요일,수성구,시지동,비,젖음/습기,교차로 - 교차로안,차대차,5,Soft,4.0,0.0,0.0,5.0
2020,1,7,4,화요일,달서구,용산동,비,젖음/습기,교차로 - 교차로안,차대차,11,Hard,33.0,480.0,10.0,0.0
2020,1,7,7,화요일,동구,신암동,비,젖음/습기,단일로 - 기타,차대차,5,Soft,12.0,2001.0,5.0,15.0
2020,1,7,7,화요일,서구,비산동,비,젖음/습기,교차로 - 교차로횡단보도내,차대사람,5,Soft,14.0,0.0,49.0,19.0
2020,1,7,8,화요일,달서구,상인동,비,젖음/습기,교차로 - 교차로횡단보도내,차대차,3,Soft,30.0,844.0,16.0,0.0
2020,1,7,8,화요일,서구,비산동,맑음,건조,단일로 - 기타,차대차,5,Soft,14.0,0.0,49.0,19.0
2020,1,7,8,화요일,중구,서문로2가,맑음,젖음/습기,교차로 - 교차로횡단보도내,차대사람,3,Soft,0.0,15.0,0.0,0.0
2020,1,7,9,화요일,남구,대명동,비,젖음/습기,단일로 - 기타,차대차,5,Soft,62.0,5253.0,21.0,26.0
2020,1,7,11,화요일,동구,효목동,맑음,건조,단일로 - 기타,차대차,3,Soft,4.0,1114.0,1.0,8.0
2020,1,7,11,화요일,달서구,송현동,흐림,젖음/습기,교차로 - 교차로횡단보도내,차대사람,3,Soft,17.0,1372.0,30.0,0.0
2020,1,7,12,화요일,남구,봉덕동,비,젖음/습기,단일로 - 기타,차대차,11,Hard,24.0,1396.0,12.0,8.0
2020,1,7,12,화요일,동구,미대동,비,젖음/습기,교차로 - 교차로부근,차량단독,3,Soft,1.0,80.0,1.0,0.0
2020,1,7,12,화요일,달서구,월성동,비,젖음/습기,교차로 - 교차로횡단보도내,차대사람,5,Soft,22.0,167.0,2.0,0.0
2020,1,7,12,화요일,서구,내당동,비,젖음/습기,교차로 - 교차로부근,차대차,3,Soft,8.0,0.0,18.0,9.0
2020,1,7,13,화요일,북구,서변동,비,젖음/습기,단일로 - 기타,차량단독,3,Soft,9.0,237.0,3.0,5.0
2020,1,7,13,화요일,동구,신천동,맑음,건조,단일로 - 기타,차대차,3,Soft,11.0,989.0,12.0,6.0
2020,1,7,13,화요일,달서구,상인동,맑음,건조,주차장 - 주차장,차대사람,1,Soft,30.0,844.0,16.0,0.0
2020,1,7,13,화요일,달성군,화원읍,맑음,건조,단일로 - 기타,차대차,11,Hard,39.0,940.0,14.0,38.0
2020,1,7,14,화요일,동구,동호동,비,젖음/습기,단일로 - 기타,차대차,14,Hard,1.0,264.0,2.0,5.0
2020,1,7,14,화요일,중구,삼덕동3가,비,젖음/습기,단일로 - 기타,차대차,12,Hard,3.0,179.0,1.0,1.0
2020,1,7,15,화요일,수성구,수성동1가,비,젖음/습기,단일로 - 기타,차대사람,3,Soft,4.0,0.0,0.0,4.0
2020,1,7,15,화요일,달서구,호산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,10.0,214.0,1.0,0.0
2020,1,7,16,화요일,남구,대명동,맑음,건조,교차로 - 교차로부근,차대차,10,Hard,62.0,5253.0,21.0,26.0
2020,1,7,16,화요일,달서구,송현동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,17.0,1372.0,30.0,0.0
2020,1,7,17,화요일,수성구,지산동,맑음,건조,교차로 - 교차로안,차대차,8,Soft,7.0,0.0,2.0,10.0
2020,1,7,17,화요일,수성구,중동,비,젖음/습기,단일로 - 기타,차대차,6,Soft,6.0,730.0,1.0,4.0
2020,1,7,17,화요일,수성구,황금동,맑음,건조,단일로 - 기타,차대사람,3,Soft,9.0,0.0,4.0,5.0
2020,1,7,17,화요일,북구,침산동,맑음,건조,단일로 - 고가도로위,차대차,6,Soft,16.0,732.0,25.0,7.0
2020,1,7,17,화요일,달서구,성당동,흐림,건조,단일로 - 기타,차대사람,3,Soft,7.0,806.0,16.0,0.0
2020,1,7,18,화요일,수성구,두산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,4.0,473.0,0.0,5.0
2020,1,7,18,화요일,수성구,두산동,맑음,건조,교차로 - 교차로안,차대차,4,Soft,4.0,473.0,0.0,5.0
2020,1,7,18,화요일,수성구,만촌동,비,젖음/습기,단일로 - 기타,차대차,6,Soft,15.0,0.0,3.0,18.0
2020,1,7,18,화요일,달성군,논공읍,비,젖음/습기,교차로 - 교차로횡단보도내,차대사람,3,Soft,18.0,1153.0,29.0,22.0
2020,1,7,18,화요일,북구,침산동,맑음,젖음/습기,단일로 - 기타,차대차,5,Soft,16.0,732.0,25.0,7.0
2020,1,7,19,화요일,수성구,범어동,비,젖음/습기,교차로 - 교차로부근,차대차,1,Soft,12.0,0.0,5.0,19.0
2020,1,7,20,화요일,수성구,신매동,맑음,건조,단일로 - 기타,차대사람,3,Soft,11.0,0.0,3.0,7.0
2020,1,7,20,화요일,수성구,범어동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,0.0,5.0,19.0
2020,1,7,20,화요일,달서구,대천동,비,젖음/습기,교차로 - 교차로횡단보도내,차대사람,3,Soft,7.0,110.0,1.0,0.0
2020,1,7,20,화요일,북구,태전동,비,젖음/습기,단일로 - 기타,차대차,5,Soft,9.0,306.0,15.0,13.0
2020,1,7,21,화요일,달서구,도원동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,13.0,112.0,5.0,0.0
2020,1,7,21,화요일,북구,읍내동,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,7.0,369.0,15.0,13.0
2020,1,7,22,화요일,동구,효목동,비,젖음/습기,교차로 - 교차로부근,차대차,2,Soft,4.0,1114.0,1.0,8.0
2020,1,7,22,화요일,북구,복현동,비,젖음/습기,교차로 - 교차로부근,차대차,3,Soft,10.0,534.0,15.0,11.0
2020,1,7,23,화요일,달서구,상인동,비,젖음/습기,교차로 - 교차로안,차대사람,3,Soft,30.0,844.0,16.0,0.0
2020,1,7,23,화요일,북구,침산동,맑음,건조,교차로 - 교차로부근,차대사람,5,Soft,16.0,732.0,25.0,7.0
2020,1,7,23,화요일,중구,삼덕동2가,맑음,건조,교차로 - 교차로안,차대차,3,Soft,3.0,150.0,16.0,1.0
2020,1,8,0,수요일,서구,상리동,비,젖음/습기,단일로 - 고가도로위,차대차,6,Soft,1.0,0.0,4.0,0.0
2020,1,8,1,수요일,동구,신암동,흐림,건조,단일로 - 기타,차대차,1,Soft,12.0,2001.0,5.0,15.0
2020,1,8,1,수요일,수성구,황금동,맑음,건조,단일로 - 기타,차대사람,5,Soft,9.0,0.0,4.0,5.0
2020,1,8,1,수요일,수성구,만촌동,비,젖음/습기,교차로 - 교차로안,차대차,3,Soft,15.0,0.0,3.0,18.0
2020,1,8,2,수요일,동구,신암동,비,젖음/습기,단일로 - 기타,차대차,17,Hard,12.0,2001.0,5.0,15.0
2020,1,8,3,수요일,동구,지저동,흐림,젖음/습기,교차로 - 교차로안,차대차,3,Soft,1.0,407.0,3.0,0.0
2020,1,8,3,수요일,수성구,황금동,맑음,건조,단일로 - 기타,차대차,6,Soft,9.0,0.0,4.0,5.0
2020,1,8,4,수요일,수성구,황금동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,3,Soft,9.0,0.0,4.0,5.0
2020,1,8,6,수요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,968.0,42.0,8.0
2020,1,8,6,수요일,중구,대신동,맑음,건조,단일로 - 기타,차대사람,5,Soft,5.0,391.0,11.0,2.0
2020,1,8,7,수요일,달서구,두류동,맑음,건조,교차로 - 교차로부근,차대차,9,Soft,12.0,1292.0,8.0,0.0
2020,1,8,8,수요일,북구,복현동,맑음,건조,단일로 - 기타,차대사람,5,Soft,10.0,534.0,15.0,11.0
2020,1,8,8,수요일,북구,노원동2가,맑음,건조,교차로 - 교차로안,차대차,8,Soft,1.0,401.0,8.0,0.0
2020,1,8,9,수요일,달성군,화원읍,맑음,건조,기타 - 기타,차대차,6,Soft,39.0,940.0,14.0,38.0
2020,1,8,10,수요일,중구,태평로2가,맑음,건조,단일로 - 기타,차대사람,5,Soft,0.0,38.0,5.0,0.0
2020,1,8,10,수요일,달서구,이곡동,맑음,건조,단일로 - 기타,차대차,3,Soft,23.0,405.0,5.0,0.0
2020,1,8,11,수요일,중구,동인동1가,맑음,건조,단일로 - 기타,차대차,6,Soft,0.0,119.0,6.0,0.0
2020,1,8,12,수요일,동구,지저동,맑음,건조,단일로 - 기타,차대차,5,Soft,1.0,407.0,3.0,0.0
2020,1,8,12,수요일,수성구,황금동,맑음,건조,교차로 - 교차로부근,차대사람,3,Soft,9.0,0.0,4.0,5.0
2020,1,8,12,수요일,북구,동천동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,3.0,70.0,7.0,7.0
2020,1,8,13,수요일,달성군,화원읍,맑음,건조,기타 - 기타,차대차,3,Soft,39.0,940.0,14.0,38.0
2020,1,8,13,수요일,달성군,화원읍,맑음,건조,기타 - 기타,차대차,3,Soft,39.0,940.0,14.0,38.0
2020,1,8,13,수요일,달서구,이곡동,맑음,건조,단일로 - 기타,차대차,3,Soft,23.0,405.0,5.0,0.0
2020,1,8,14,수요일,북구,고성동3가,맑음,건조,교차로 - 교차로부근,차대차,1,Soft,1.0,129.0,6.0,0.0
2020,1,8,15,수요일,동구,지저동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,1.0,407.0,3.0,0.0
2020,1,8,15,수요일,달성군,하빈면,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,790.0,1.0,8.0
2020,1,8,15,수요일,달서구,성당동,맑음,건조,교차로 - 교차로부근,차대차,4,Soft,7.0,806.0,16.0,0.0
2020,1,8,16,수요일,달성군,다사읍,맑음,건조,교차로 - 교차로횡단보도내,차대차,3,Soft,52.0,876.0,2.0,60.0
2020,1,8,16,수요일,달서구,용산동,맑음,건조,단일로 - 기타,차량단독,3,Soft,33.0,480.0,10.0,0.0
2020,1,8,16,수요일,북구,매천동,맑음,건조,단일로 - 기타,차대차,3,Soft,3.0,138.0,0.0,6.0
2020,1,8,17,수요일,달서구,진천동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,9.0,630.0,4.0,0.0
2020,1,8,17,수요일,달성군,다사읍,맑음,건조,교차로 - 교차로안,차대차,6,Soft,52.0,876.0,2.0,60.0
2020,1,8,17,수요일,달서구,감삼동,맑음,건조,단일로 - 기타,차대차,5,Soft,12.0,941.0,9.0,0.0
2020,1,8,18,수요일,수성구,범어동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,0.0,5.0,19.0
2020,1,8,18,수요일,달서구,본동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,8.0,290.0,2.0,0.0
2020,1,8,19,수요일,달성군,다사읍,맑음,건조,교차로 - 교차로안,차대차,3,Soft,52.0,876.0,2.0,60.0
2020,1,8,19,수요일,북구,산격동,맑음,건조,교차로 - 교차로부근,차대차,1,Soft,12.0,968.0,42.0,8.0
2020,1,8,19,수요일,중구,공평동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,3,Soft,2.0,71.0,4.0,0.0
2020,1,8,20,수요일,동구,방촌동,맑음,건조,단일로 - 기타,차대차,3,Soft,4.0,893.0,2.0,9.0
2020,1,8,20,수요일,달서구,이곡동,맑음,건조,교차로 - 교차로부근,차대차,3,Soft,23.0,405.0,5.0,0.0
2020,1,8,21,수요일,북구,검단동,맑음,건조,단일로 - 기타,차대차,3,Soft,2.0,391.0,1.0,1.0
2020,1,9,0,목요일,서구,내당동,맑음,건조,단일로 - 기타,차대사람,3,Soft,8.0,0.0,18.0,9.0
2020,1,9,3,목요일,수성구,두산동,맑음,건조,단일로 - 기타,차대사람,3,Soft,4.0,473.0,0.0,5.0
2020,1,9,6,목요일,서구,중리동,맑음,건조,교차로 - 교차로부근,차대차,4,Soft,8.0,0.0,11.0,5.0
2020,1,9,6,목요일,중구,남산동,맑음,건조,교차로 - 교차로안,차대차,2,Soft,13.0,1474.0,12.0,9.0
2020,1,9,7,목요일,수성구,만촌동,맑음,건조,교차로 - 교차로횡단보도내,차대사람,3,Soft,15.0,0.0,3.0,18.0
2020,1,9,7,목요일,달서구,갈산동,흐림,건조,교차로 - 교차로부근,차대차,5,Soft,1.0,351.0,6.0,0.0
2020,1,9,8,목요일,북구,노원동3가,맑음,건조,교차로 - 교차로안,차대차,3,Soft,2.0,671.0,29.0,0.0
2020,1,9,8,목요일,중구,남산동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,13.0,1474.0,12.0,9.0
2020,1,9,8,목요일,달서구,장동,맑음,건조,단일로 - 기타,차대차,6,Soft,1.0,210.0,1.0,0.0
2020,1,9,8,목요일,북구,태전동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,9.0,306.0,15.0,13.0
2020,1,9,10,목요일,남구,대명동,맑음,건조,단일로 - 지하차도(도로)내,차대차,3,Soft,62.0,5253.0,21.0,26.0
2020,1,9,11,목요일,달서구,송현동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,17.0,1372.0,30.0,0.0
2020,1,9,12,목요일,달서구,송현동,맑음,건조,단일로 - 기타,차대사람,3,Soft,17.0,1372.0,30.0,0.0
2020,1,9,12,목요일,중구,남산동,맑음,건조,단일로 - 기타,차대사람,1,Soft,13.0,1474.0,12.0,9.0
2020,1,9,13,목요일,북구,노원동3가,맑음,건조,단일로 - 기타,차대사람,3,Soft,2.0,671.0,29.0,0.0
2020,1,9,13,목요일,서구,내당동,맑음,건조,단일로 - 기타,차대차,11,Hard,8.0,0.0,18.0,9.0
2020,1,9,14,목요일,동구,용계동,맑음,건조,단일로 - 기타,차대차,9,Soft,3.0,346.0,0.0,3.0
2020,1,9,14,목요일,북구,칠성동1가,맑음,건조,단일로 - 기타,차대사람,3,Soft,2.0,79.0,11.0,0.0
2020,1,9,14,목요일,서구,이현동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,3.0,0.0,1.0,2.0
2020,1,9,15,목요일,달성군,논공읍,맑음,건조,교차로 - 교차로안,차대차,3,Soft,18.0,1153.0,29.0,22.0
2020,1,9,15,목요일,북구,산격동,맑음,건조,단일로 - 기타,차대차,3,Soft,12.0,968.0,42.0,8.0
2020,1,9,15,목요일,서구,내당동,맑음,건조,교차로 - 교차로횡단보도내,차대차,5,Soft,8.0,0.0,18.0,9.0
2020,1,9,16,목요일,북구,침산동,맑음,건조,단일로 - 기타,차대차,6,Soft,16.0,732.0,25.0,7.0
2020,1,9,17,목요일,동구,입석동,맑음,건조,교차로 - 교차로안,차대차,8,Soft,2.0,312.0,0.0,1.0
2020,1,9,18,목요일,남구,대명동,맑음,건조,단일로 - 기타,차대차,3,Soft,62.0,5253.0,21.0,26.0
2020,1,9,18,목요일,수성구,범어동,맑음,건조,교차로 - 교차로부근,차대사람,5,Soft,12.0,0.0,5.0,19.0
2020,1,9,18,목요일,수성구,지산동,맑음,건조,교차로 - 교차로부근,차대차,6,Soft,7.0,0.0,2.0,10.0
2020,1,9,18,목요일,서구,중리동,맑음,건조,교차로 - 교차로안,차대차,6,Soft,8.0,0.0,11.0,5.0
2020,1,9,19,목요일,수성구,만촌동,맑음,건조,단일로 - 기타,차대사람,3,Soft,15.0,0.0,3.0,18.0
2020,1,9,19,목요일,서구,원대동3가,맑음,건조,단일로 - 기타,차대차,3,Soft,0.0,0.0,1.0,0.0
2020,1,9,19,목요일,달서구,두류동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,12.0,1292.0,8.0,0.0
2020,1,9,21,목요일,달성군,다사읍,맑음,건조,교차로 - 교차로안,차대차,1,Soft,52.0,876.0,2.0,60.0
2020,1,9,22,목요일,달서구,죽전동,맑음,건조,교차로 - 교차로횡단보도내,차대차,4,Soft,2.0,399.0,13.0,0.0
2020,1,9,23,목요일,북구,침산동,맑음,건조,교차로 - 교차로안,차대차,5,Soft,16.0,732.0,25.0,7.0
2020,1,10,1,금요일,수성구,수성동2가,맑음,건조,단일로 - 기타,차대차,1,Soft,1.0,0.0,0.0,1.0
2020,1,10,2,금요일,남구,대명동,맑음,건조,교차로 - 교차로안,차량단독,5,Soft,62.0,5253.0,21.0,26.0
2020,1,10,2,금요일,수성구,지산동,맑음,건조,단일로 - 기타,차대사람,3,Soft,7.0,0.0,2.0,10.0
2020,1,10,6,금요일,달서구,도원동,맑음,서리/결빙,단일로 - 기타,차대사람,5,Soft,13.0,112.0,5.0,0.0
2020,1,10,8,금요일,동구,각산동,맑음,건조,교차로 - 교차로안,차대차,7,Soft,2.0,137.0,0.0,1.0
2020,1,10,8,금요일,수성구,만촌동,맑음,건조,단일로 - 기타,차대사람,5,Soft,15.0,0.0,3.0,18.0
2020,1,10,8,금요일,수성구,황금동,맑음,건조,단일로 - 기타,차대차,3,Soft,9.0,0.0,4.0,5.0
2020,1,10,8,금요일,서구,평리동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,12.0,0.0,21.0,18.0
2020,1,10,9,금요일,수성구,상동,맑음,건조,교차로 - 교차로안,차대차,3,Soft,4.0,700.0,0.0,5.0
